순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
18,인문학,서점 일기,K502737352,9791155100936,3840,여름언덕,"숀 비텔 지음, 김마림 옮김",18000,16200,1800,10%,900점,20210120,36735
19,인문학,"책읽기, 나, 그리고 세상",8959669415,9788959669417,93810,태학사,홍인숙 지음,14000,14000,0,0%,0점,20180228,10701
20,인문학,사고와 표현,8975990001,9788975990007,3700,궁미디어,충남대학교 기초글쓰기교재편찬위원회 지음,15000,15000,0,0%,750점,20190225,13321
21,인문학,뉴! 버전업 중국어뱅크 사진으로 보고 배우는 중국문화,K642635475,9791157684694,3720,동양북스(동양문고),김상균.신동윤 지음,15500,15500,0,0%,460점,20190205,10773
22,인문학,"신, 만들어진 위험",8934989653,9788934989653,3400,김영사,"리처드 도킨스 지음, 김명주 옮김",16800,15120,1680,10%,840점,20210201,37385
23,인문학,성격심리학,8999711218,9788999711213,93180,학지사,권석만 지음,25000,25000,0,0%,0점,20170120,11028
24,인문학,지적 대화를 위한 넓고 얕은 지식 1,K992636841,9791190313186,3100,웨일북,채사장 지음,16000,14400,1600,10%,800점,20200201,77881
25,인문학,상담심리학의 이론과 실제 (노안영),8999714942,9788999714948,93180,학지사,노안영 지음,22000,22000,0,0%,660점,20180315,10779
26,인문학,나는 나답게 살기로 했다,K302738827,9791191043150,3180,스튜디오오드리,손힘찬 지음,13500,12150,1350,10%,670점,20210208,10640
27,인문학,책읽기가 필요하지 않은 인생은 없다,K482738733,9791162542002,3190,비즈니스북스,김애리 지음,14500,13050,1450,10%,720점,20210302,7380
28,인문학,죽음의 수용소에서,8936811541,9788936811549,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김",9800,8820,980,10%,490점,20200530,35514
29,인문학,발달심리학 (신명희 외),899971134X,9788999711343,93180,학지사,신명희 외 지음,27000,27000,0,0%,0점,20170210,10687
30,인문학,자기 결정,8956609241,9788956609249,3100,은행나무,"페터 비에리 지음, 문항심 옮김",9000,8100,900,10%,450점,20150921,42192
31,인문학,마이어스의 심리학 개론,8968666180,9788968666186,93180,시그마프레스,"데이비드 G. 마이어스.네이선 드월 지음, 신현정.김비아 옮김",28000,28000,0,0%,"1,400점",20160302,12318
32,인문학,역사의 쓸모,K152635416,9791130621968,3900,다산초당(다산북스),최태성 지음,15000,13500,1500,10%,750점,20190614,77224
33,인문학,스토리텔링 바이블,8968332886,9788968332883,3600,블랙피쉬,"대니얼 조슈아 루빈 지음, 이한이 옮김",23000,20700,2300,10%,"1,150점",20201217,40515
34,인문학,미친 세상을 이해하는 척하는 방법,8932920796,9788932920795,3880,열린책들,"움베르토 에코 지음, 박종대 옮김",14800,13320,1480,10%,740점,20210130,22205
35,인문학,대학 글쓰기,K912638303,9791156869610,3800,역락,건국대학교 글로컬캠퍼스 글쓰기교재편찬위원회 지음,10000,10000,0,0%,0점,20170829,10389
36,인문학,성격심리학,8999715647,9788999715648,93180,학지사,노안영.강영신 지음,24000,24000,0,0%,720점,20180615,10174
37,인문학,심리상담과 치료의 이론과 실제,8962183951,9788962183955,93180,Cengage Learning,"Gerald Corey 지음, 천성문 외 옮김",35000,35000,0,0%,350점,20170216,9289
38,인문학,당신이 옳다 (40만 부 기념 '한 사람' 리커버),8965746663,9788965746669,,해냄,정혜신 지음,15800,14220,1580,10%,790점,20181010,122527
39,인문학,문화란 무엇인가,8931021577,9788931021578,,문예출판사,"테리 이글턴 지음, 이강선 옮김",15000,13500,1500,10%,750점,20210308,6880
40,인문학,에세이 만드는 법,K692739366,9791189683849,4810,유유,이연실 지음,10000,9000,1000,10%,500점,20210304,11800
41,인문학,내면의 그림,K312737052,9791161110639,3180,뮤진트리,"루트 암만.베레나 카스트.잉그리트 리델 지음, 박경희 옮김",30000,27000,3000,10%,"1,500점",20210224,15065
42,인문학,"글쓰기, 생각을 펼치다",K232636191,9791163950226,93810,태학사,조남민 외 지음,14000,14000,0,0%,0점,20190226,6837
43,인문학,젊은이를 위한 인간관계의 심리학,8999713067,9788999713064,93180,학지사,권석만 지음,20000,20000,0,0%,600점,20170725,9840
44,인문학,융합적 사고와 글쓰기,K192638303,9791162441299,93800,역락,숙명여자대학교 기초교양학부 지음,15000,15000,0,0%,0점,20180220,9651
45,인문학,발달심리학 (성현란 외),8999716252,9788999716256,93180,학지사,성현란 외 지음,28000,28000,0,0%,840점,20190115,6985
46,인문학,"사람, 삶을 안다는 것",K142536481,9791195007899,3800,이엘북스,박명우 지음,12000,10800,1200,10%,600점,20161230,7834
47,인문학,문헌정보학의 이해,8976783816,9788976783813,93020,한국도서관협회,한국문헌정보학회 편찬위원회 편집부 엮음,30000,30000,0,0%,900점,20210225,5690
48,인문학,열린책들 편집 매뉴얼 2021,8932920818,9788932920818,3010,열린책들,열린책들 편집부 지음,7800,7020,780,10%,390점,20210220,11225
49,인문학,집단상담의 실제,8999717615,9788999717611,93180,학지사,강진령 지음,23000,23000,0,0%,690점,20190225,9175
50,인문학,공간이 만든 공간,8932474273,9788932474274,3540,을유문화사,유현준 지음,16500,14850,1650,10%,820점,20200430,40873
51,인문학,심리평가의 최신 흐름,8999718875,9788999718878,93180,학지사,이우경.이원혜 지음,27000,27000,0,0%,810점,20190830,9239
52,인문학,생각하고 소통하는 글쓰기,8964361377,9788964361375,3710,삼인,김성수 외 지음,23000,20700,2300,10%,"1,150점",20180215,7129
53,인문학,한국어 문법 총론 1,8930316735,9788930316736,94810,집문당,구본관 외 지음,30000,30000,0,0%,0점,20150301,12093
54,인문학,대학 글쓰기 1,8952128885,9788952128881,3710,서울대학교출판문화원,서울대학교 대학글쓰기1 교재편찬위원회 지음,15000,15000,0,0%,750점,20190315,7308
55,인문학,단계 단계 배우는 글쓰기,K502638126,9791130815824,3710,푸른사상,이청 외 지음,13000,13000,0,0%,650점,20200315,6014
56,인문학,사례중심의 이상심리학 (DSM-5),K432434307,9791195449415,93180,싸이북스,김청송 지음,29000,29000,0,0%,0점,20160108,11347
57,인문학,지적 대화를 위한 넓고 얕은 지식 : 제로 편,K622636607,9791190313131,3100,웨일북,채사장 지음,19800,17820,1980,10%,990점,20191224,113203
58,인문학,이상심리학의 기초,8999702901,9788999702907,93180,학지사,권석만 지음,20000,20000,0,0%,"1,000점",20140215,9565
59,인문학,의사소통과 글쓰기,K622738629,9791190727563,93810,태학사,안순태.박민규 지음,15000,15000,0,0%,0점,20210225,5200
60,인문학,현대 심리학의 이해,8999721442,9788999721441,93180,학지사,현성용 외 지음,24000,24000,0,0%,720점,20200820,5312
61,인문학,총 균 쇠 (반양장),8970127240,9788970127248,3900,문학사상사,"제레드 다이아몬드 지음, 김진준 옮김",28000,25200,2800,10%,"1,400점",20051219,126338
62,인문학,최신 범죄심리학,8999715167,9788999715167,93180,학지사,이수정 지음,25000,25000,0,0%,750점,20180320,9791
63,인문학,임상심리검사의 이해,899970372X,9788999703720,93180,학지사,김재환 외 지음,22000,22000,0,0%,"1,100점",20140819,9498
64,인문학,창의적 사고와 글쓰기,K782738424,9791190727570,,태학사,서현주.조경덕.조미영 지음,13000,13000,0,0%,0점,20210302,4740
65,인문학,가족상담,8999707369,9788999707360,93180,학지사,김유숙 지음,20000,20000,0,0%,"1,000점",20150925,6945
66,인문학,진로상담의 이론과 실제,8999718263,9788999718267,93180,학지사,김봉환 지음,20000,20000,0,0%,600점,20190420,5673
67,인문학,자유론,K612532131,9791159312236,4160,책세상,"존 스튜어트 밀 지음, 서병훈 옮김",8900,8010,890,10%,440점,20180330,29499
68,인문학,심리검사의 이해,8968666954,9788968666957,93180,시그마프레스,최정윤 지음,20000,20000,0,0%,"1,000점",20160302,9008
69,인문학,총 균 쇠 (양장),8970128859,9788970128856,3900,문학사상사,"제레드 다이아몬드 지음, 김진준 옮김",35000,31500,3500,10%,"1,750점",20130305,51324
70,인문학,두뇌보완계획 100,K532637300,9791196578435,3170,생각생각,김명석 지음,25000,22500,2500,10%,"1,250점",20200120,19783
71,인문학,호모 데우스,8934977841,9788934977841,3900,김영사,"유발 하라리 지음, 김명주 옮김",22000,19800,2200,10%,"1,100점",20170515,49481
72,인문학,아동언어장애의 진단 및 치료,8999704513,9788999704512,93370,학지사,김영태 지음,23000,23000,0,0%,"1,150점",20140819,8578
73,인문학,생각의 각도,K632738627,9791187059653,3190,끌리는책,이민규 지음,15800,14220,1580,10%,790점,20210302,5570
74,인문학,팩트풀니스,8934985062,9788934985068,3300,김영사,"한스 로슬링.올라 로슬링.안나 로슬링 뢴룬드 지음, 이창신 옮김",19800,17820,1980,10%,990점,20190308,95484
75,인문학,나는 나무처럼 살고 싶다 (10만 부 기념 스페셜 에디션),K832738380,9791190538268,3190,메이븐,우종영 지음,16000,14400,1600,10%,800점,20210208,9735
76,인문학,미움받을 용기 (반양장),8996991341,9788996991342,13180,인플루엔셜(주),"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수",14900,13410,1490,10%,740점,20141117,132425
77,인문학,떨림과 울림,8962622505,9788962622508,3400,동아시아,김상욱 지음,15000,13500,1500,10%,750점,20181107,34593
78,인문학,심리학 입문,8968669562,9788968669569,93180,시그마프레스,"Schacter.Gilbert.Wegner 지음, 민경환 외 옮김",30000,30000,0,0%,900점,20170725,4973
79,인문학,내 문장이 그렇게 이상한가요?,K752434117,9791185152431,3800,유유,김정선 지음,12000,10800,1200,10%,600점,20160124,31498
80,인문학,다산의 마지막 습관,8935213349,9788935213344,3100,청림출판,조윤제 지음,16000,14400,1600,10%,800점,20201116,51258
81,인문학,사고와 표현 (상명대학교 사고와 표현 편찬위원회),K022638303,9791185530772,3800,역락,상명대학교 사고와 표현 편찬위원회 지음,15000,15000,0,0%,0점,20200214,6763
82,인문학,사진과 함께하는 일본 문화,8983009403,9788983009401,3730,동양북스(동양문고),최윤정.정희순.최성옥 지음,14500,14500,0,0%,430점,20120716,5154
83,인문학,중국정치사상사,K352738225,9791189946913,93340,사회평론아카데미,김영민 지음,50000,45000,5000,10%,"2,500점",20210215,9580
84,인문학,지적 대화를 위한 넓고 얕은 지식 2,K912636841,9791190313193,3100,웨일북,채사장 지음,16000,14400,1600,10%,800점,20200201,48015
85,인문학,집단상담 이론과 실제,8999713512,9788999713514,93180,학지사,천성문 외 지음,22000,22000,0,0%,660점,20170920,6623
86,인문학,아내를 모자로 착각한 남자,K052535697,9791159920257,3400,알마,"올리버 색스 지음, 조석현 옮김, 이정호 그림",18500,16650,1850,10%,920점,20160818,65401
87,인문학,인간행동과 사회환경 (권중돈),8999702529,9788999702525,93330,학지사,권중돈 지음,18000,18000,0,0%,900점,20140115,6215
88,인문학,서울리뷰오브북스 1호,K542739138,9772765105009,,서울리뷰오브북스,서울리뷰오브북스 편집부 지음,15000,13500,1500,10%,680점,20210305,4530
89,인문학,논어,K702737267,9791197278112,4100,홍익,"공자 지음, 오세진 옮김",16000,14400,1600,10%,800점,20201231,9260
90,인문학,홀로서기 심리학,K332633923,9791190538206,3180,메이븐,"라라 E. 필딩 지음, 이지민 옮김",15000,13500,1500,10%,750점,20201109,19462
91,인문학,동서양 인문고전선독,K142533342,9791187892885,3800,전북대학교출판문화원,황갑연 외 지음,16000,16000,0,0%,800점,20180720,5378
92,인문학,엄마의 감정 연습,K382738287,9791191104066,13190,유노라이프,박태연 지음,15000,13500,1500,10%,750점,20210125,7010
93,인문학,그때의 나에게 해주고 싶은 이야기,8947546844,9788947546843,3810,한국경제신문,투에고 지음,15000,13500,1500,10%,750점,20201228,13550
94,인문학,매우 예민한 사람들을 위한 책,8967358024,9788967358020,3180,글항아리,전홍진 지음,18000,16200,1800,10%,900점,20200723,70959
95,인문학,고르기아스,8957337210,9788957337219,94160,아카넷,"플라톤 지음, 김인곤 옮김",18000,17100,900,5%,900점,20210225,3770
96,인문학,글쓰기 책,8972079308,9788972079309,3700,중앙대학교출판부,중앙대학교 글쓰기 교재 편찬위원회 지음,13000,13000,0,0%,130점,20200309,5664
97,인문학,그리스 로마 신화와 서양 문화,K122636863,9791155441336,3210,메티스,윤일권.김원익 지음,24000,21600,2400,10%,"1,200점",20190905,4903
98,인문학,인간행동과 심리학,8999706486,9788999706486,93180,학지사,오세진 외 지음,23000,23000,0,0%,"1,150점",20150320,6996
99,인문학,인간의 마음을 이해하는 수업,K432738589,9791191347005,3180,포레스트북스,신고은 지음,15000,13500,1500,10%,750점,20210129,6640
100,인문학,읽기만 하면 내 것이 되는 1페이지 철학 365,K572736538,9791190931281,3100,비에이블,최훈 지음,17500,15750,1750,10%,870점,20201220,16820
101,인문학,상담의 실제,8999711331,9788999711336,93180,학지사,이규미 지음,17000,17000,0,0%,0점,20170120,6198
102,인문학,선악의 저편.도덕의 계보,8970133089,9788970133089,4160,책세상,"프리드리히 니체 지음, 김정현 옮김",22000,19800,2200,10%,"1,100점",20020210,10176
103,인문학,사랑 수업,K382736715,9791186757666,3190,심플라이프,윤홍균 지음,16000,14400,1600,10%,800점,20201215,21890
104,인문학,걸어 다니는 어원 사전,K292632855,9791155813102,3740,윌북,"마크 포사이스 지음, 홍한결 옮김",16800,15120,1680,10%,840점,20200907,51035
105,인문학,청소년 상담 이론과 실제 (정순례 외),8999720616,9788999720611,93180,학지사,정순례.양미진.손재환 지음,23000,23000,0,0%,690점,20200320,5100
106,인문학,논리적 사고,K292635253,9791156857914,93710,한올출판사,김동현 지음,12800,12800,0,0%,640점,20191001,4983
107,인문학,앞으로 올 사랑,K492736439,9791186602577,3810,위고,정혜윤 지음,15000,13500,1500,10%,750점,20201205,15370
108,인문학,청소년 심리 및 상담,8999717453,9788999717451,93180,학지사,이미리.김춘경.여종일 지음,20000,20000,0,0%,600점,20190130,5287
109,인문학,사회심리학의 이해,8999711609,9788999711602,93180,학지사,한규석 지음,27000,27000,0,0%,0점,20170225,5567
110,인문학,국어 음운론 강의,898840839X,9788988408391,93700,삼경문화사,이진호 지음,27000,27000,0,0%,0점,20140901,7622
111,인문학,대학생의 사고와 표현능력을 키우는 창의적 글쓰기,8963413209,9788963413204,3810,영민,백진숙 지음,13000,13000,0,0%,390점,20190825,3237
112,인문학,사례로 배우는 가족상담,8999720659,9788999720659,93180,학지사,이영분 외 지음,20000,20000,0,0%,600점,20200228,5220
113,인문학,대학생을 위한 글쓰기와 포트폴리오,8988408373,9788988408377,93800,삼경문화사,남기택 외 지음,18000,18000,0,0%,0점,20130228,4669
114,인문학,비판적 사고를 위한 논리,8957331328,9788957331323,3170,아카넷,박은진.김희정 지음,18000,17100,900,5%,900점,20080625,7823
115,인문학,상처로 숨 쉬는 법,K452738422,9791160404562,3160,한겨레출판,김진영 지음,25000,22500,2500,10%,"1,250점",20210217,6240
116,인문학,디지털시대의 장서관리,8976783808,9788976783806,93020,한국도서관협회,윤혜영 지음,26000,26000,0,0%,"1,300점",20200715,4392
117,인문학,한국어 문법 총론 2,8930316743,9788930316743,94700,집문당,구본관 외 지음,30000,30000,0,0%,0점,20160210,9172
118,인문학,생각의 탄생,8995688998,9788995688991,3180,에코의서재,"로버트 루트번스타인 외 지음, 박종성 옮김",27500,24750,2750,10%,"1,370점",20070502,34445
119,인문학,금지된 지식,K612738083,9791130634586,3400,다산초당(다산북스),"에른스트 페터 피셔 지음, 이승희 옮김",20000,18000,2000,10%,"1,000점",20210121,4530
120,인문학,책 한번 써봅시다,K712735246,9791160404371,3800,한겨레출판,"장강명 지음, 이내 그림",15000,13500,1500,10%,750점,20201123,41755
121,인문학,이상하고 자유로운 할머니가 되고 싶어,K422639110,9791190030472,3810,어크로스,무루(박서영) 지음,14000,12600,1400,10%,700점,20200512,33693
122,인문학,상담연습,8999710718,9788999710711,93180,학지사,강진령 지음,18000,18000,0,0%,540점,20160830,5417
123,인문학,놀이치료,8999705986,9788999705984,93180,학지사,"Garry L. Landreth 지음, 유미숙 옮김",20000,20000,0,0%,"1,000점",20150320,6369
124,인문학,상담의 기술,8963308138,9788963308135,93180,학지사,"클라라 힐 외 지음, 주은선 옮김",20000,20000,0,0%,"1,000점",20120315,7475
125,인문학,언어,896817833X,9788968178337,93700,한국문화사,강범모 지음,22000,22000,0,0%,"1,100점",20200130,4678
126,인문학,사랑의 기술,8931011628,9788931011623,3180,문예출판사,"에리히 프롬 지음, 황문수 옮김",12000,10800,1200,10%,600점,20190819,23794
127,인문학,서사학 강의,8932021686,9788932021683,3800,문학과지성사,"H. 포터 애벗 지음, 우찬제 외 옮김",18000,16200,1800,10%,900점,20101119,6449
128,인문학,디지털 시대 대학 글쓰기,K132638303,9791162443675,93800,역락,아주대학교 의사소통센터 지음,13000,13000,0,0%,0점,20190304,5846
129,인문학,정보자료분류론,K542637301,9791187268376,93020,태일사,윤희윤 지음,30000,28500,1500,5%,"1,500점",20200220,4621
130,인문학,차이나 키워드 100,K022534253,9791157201495,3910,시사중국어사(시사에듀케이션),김동하 외 지음,18000,16200,1800,10%,900점,20190315,4168
131,인문학,생각에 관한 생각,8934981210,9788934981213,3320,김영사,"대니얼 카너먼 지음, 이창신 옮김",25000,22500,2500,10%,"1,250점",20180330,28726
132,인문학,오후의 글쓰기,K352738328,9791191209778,3800,큐리어스(Qrious),이은경 지음,13800,12420,1380,10%,690점,20210222,4590
133,인문학,죽은 자의 집 청소,8934992492,9788934992493,3810,김영사,김완 지음,13800,12420,1380,10%,690점,20200530,68538
134,인문학,병명은 가족,K922738486,9791191360042,3180,생각정원,류희주 지음,17000,15300,1700,10%,850점,20210127,7545
135,인문학,뉴필로소퍼 2021 13호,K102737326,9772586476005,,바다출판사,뉴필로소퍼 편집부 엮음,15000,13500,1500,10%,410점,20210104,13445
136,인문학,이상심리학,8968669635,9788968669637,93180,시그마프레스,"Ronald J. Comer 지음, 오경자 외 옮김",38000,38000,0,0%,"1,140점",20170810,4398
137,인문학,플라톤의 국가·정체(政體),8930606237,9788930606233,93160,서광사,"플라톤 지음, 박종현 옮김",35000,33250,1750,5%,"1,750점",20050430,11120
138,인문학,하브루타 독서토론,899046319X,9788990463197,13370,도서출판 해오름,박형만 외 지음,25000,22500,2500,10%,"1,250점",20210309,3190
139,인문학,"우리가 돈이 없지, 안목이 없냐",K162738627,9791191393026,3810,포르체,아무개 지음,15000,13500,1500,10%,750점,20210303,3400
140,인문학,낭만주의의 뿌리,K802738324,9791157832101,93100,필로소픽,"이사야 벌린 지음, 석기용 옮김",18500,17580,920,5%,920점,20210315,4130
141,인문학,아비투스,K022631936,9791130630762,3300,다산초당(다산북스),"도리스 메르틴 지음, 배명자 옮김",18000,16200,1800,10%,900점,20200803,27150
142,인문학,유창성장애,8958321245,9788958321248,93180,시그마프레스,이승환 지음,18000,18000,0,0%,900점,20050801,4495
143,인문학,그림을 통한 아동의 진단과 이해,8975489434,9788975489433,93180,학지사,신민섭 지음,14000,14000,0,0%,700점,20070625,10489
144,인문학,처음 만나는 문화인류학,893370437X,9788933704370,3330,일조각,한국문화인류학회 엮음,12000,12000,0,0%,120점,20030225,8376
145,인문학,네 명의 완벽주의자,8965964261,9788965964261,3180,흐름출판,이동귀.손하림.김서영 지음,16000,14400,1600,10%,800점,20210222,4400
146,인문학,무의미한 날들을 위한 철학,K442738629,9791190030861,3100,어크로스,"프랑크 마르텔라 지음, 황성원 옮김",15000,13500,1500,10%,750점,20210222,3650
147,인문학,21세기를 위한 21가지 제언,8934982977,9788934982975,3900,김영사,"유발 하라리 지음, 전병근 옮김",22000,19800,2200,10%,"1,100점",20180903,36329
148,인문학,사진 통계와 함께 읽는 일본 일본인 일본문화,892771198X,9788927711988,13300,다락원,정형 지음,15000,13500,1500,10%,750점,20180207,4054
149,인문학,상담입문자를 위한 상담기법 연습,8999706303,9788999706301,93180,학지사,천성문 외 지음,15000,15000,0,0%,750점,20150225,7186
150,인문학,중세 유럽에서는,8963412865,9788963412863,94140,영민,문윤덕 지음,15000,15000,0,0%,150점,20180307,3733
151,인문학,집단상담 과정과 실제,8962184621,9788962184624,93180,Cengage Learning Korea,Marianne Schneider Corey.Gerald Corey.Cindy Corey ,33000,33000,0,0%,330점,20190228,5502
152,인문학,사진으로 보고 가장 쉽게 읽는 일본문화,8940292006,9788940292006,13730,시사일본어사,김숙자 외 지음,18000,16200,1800,10%,900점,20161125,4674
153,인문학,발달심리학,899970985X,9788999709852,93180,학지사,곽금주 지음,27000,27000,0,0%,810점,20160725,5612
154,인문학,예수 평전,897297983X,9788972979838,3200,동녘,김근수 지음,25000,22500,2500,10%,"1,250점",20210225,3490
155,인문학,대학 글쓰기 : 인문사회예술계,K912738523,9791190727549,93810,태학사,덕성여자대학교 차미리사교양대학 지음,16000,16000,0,0%,0점,20210225,2850
156,인문학,노화의 종말,8960518026,9788960518025,3510,부키,"데이비드 A. 싱클레어.매슈 D. 러플랜트 지음, 이한음 옮김",22000,19800,2200,10%,"1,100점",20200730,33573
157,인문학,아픔이 길이 되려면,8962621959,9788962621952,3330,동아시아,김승섭 지음,18000,16200,1800,10%,900점,20170913,26986
158,인문학,작가의 마감,K602738923,9791185153391,3830,정은문고,"다자이 오사무 외 지음, 안은미 옮김",15000,13500,1500,10%,750점,20210225,5195
159,인문학,교양글쓰기,K982638303,9791156869269,3800,역락,문선영 외 지음,13000,13000,0,0%,0점,20170630,5116
160,인문학,행복의 기원,8950955776,9788950955779,3180,21세기북스,서은국 지음,15000,13500,1500,10%,750점,20140522,19049
161,인문학,몸은 기억한다,8932474362,9788932474366,3180,을유문화사,"베셀 반 데어 콜크 지음, 제효영 옮김, 김현수 감수",24000,21600,2400,10%,"1,200점",20201025,14930
162,인문학,주제 연구,8982226672,9788982226670,3800,경희대학교출판문화원(경희대학교출판부),경희대학교 후마니타스칼리지 글쓰기 교과 교재편찬위원회 지음,17000,17000,0,0%,850점,20200910,3236
163,인문학,통합적 사고와 글쓰기,K162637214,9791158903459,93710,이화여자대학교출판문화원,이화여자대학교 교양국어편찬위원회 지음,23000,23000,0,0%,0점,20200228,3359
164,인문학,비폭력 대화,K322532165,9791185121147,3180,한국NVC출판사,"마셜 로젠버그 지음, 캐서린 한 옮김",18000,16200,1800,10%,900점,20171125,21763
165,인문학,상담의 이론과 실제,899971070X,9788999710704,93180,학지사,김춘경 외 지음,22000,22000,0,0%,660점,20160905,4731
166,인문학,자본론 1 - 상,8937604329,9788937604324,94230,비봉출판사,"카를 마르크스 지음, 김수행 옮김",23000,20700,2300,10%,"1,150점",20151120,7386
167,인문학,비평이론의 모든 것,8992151411,9788992151412,93840,앨피,"로이스 타이슨 지음, 윤동구 옮김",31000,27900,3100,10%,"1,550점",20120418,7932
168,인문학,분석심리학,8933706127,9788933706121,93180,일조각,이부영 지음,30000,30000,0,0%,900점,20110715,5461
169,인문학,"책읽기의 달인, 호모 부커스",8976828062,9788976828064,44800,그린비,이권우 지음,11900,10710,1190,10%,590점,20080825,5709
170,인문학,억대 연봉 부르는 웹소설 작가수업,K402737807,9791197030161,3800,허들링북스,북마녀 지음,18000,16200,1800,10%,900점,20210105,14740
171,인문학,성찰과 소통을 위한 글쓰기,8968496080,9788968496080,3700,전남대학교출판부,전남대학교 기초교육원 지음,10000,9500,500,5%,500점,20190228,4096
172,인문학,소통하는 글쓰기,K552532518,9791185939582,,인문과교양,배재대학교 기초글쓰기 교재 편찬위원회 지음,15000,15000,0,0%,750점,20180227,3797
173,인문학,사고와 표현,K322532917,9791188108527,93700,사회평론아카데미,최미숙 외 지음,16000,16000,0,0%,160점,20180228,3755
174,인문학,창의융합 글쓰기,K082738921,9791166850035,93710,한국문화사,간호배 외 지음,15000,15000,0,0%,0점,20210204,2890
175,인문학,"이어령, 80년 생각",K812738084,9791191308303,3180,위즈덤하우스,"김민희 지음, 이어령",19800,17820,1980,10%,990점,20210121,10305
176,인문학,12가지 인생의 법칙 (30만부 기념 리커버 에디션),K472737853,9791196067694,,메이븐,"조던 B. 피터슨 지음, 강주헌 옮김",16800,15120,1680,10%,840점,20181030,49143
177,인문학,감시와 처벌,8930040411,9788930040419,94300,나남출판,"미셸 푸코 지음, 오생근 옮김",25000,22500,2500,10%,250점,20200420,5662
178,인문학,자존감 수업,K372535696,9791186757093,3190,심플라이프,윤홍균 지음,14000,12600,1400,10%,700점,20160825,68847
179,인문학,한국어의 말소리,K812434622,9791158481070,93710,박이정,신지영 지음,20000,19000,1000,5%,"1,000점",20160310,3157
180,인문학,상처받지 않는 영혼,8998075083,9788998075088,3840,라이팅하우스,"마이클 싱어 지음, 이균형 옮김, 성해영 감수",15000,13500,1500,10%,750점,20140508,23689
181,인문학,심리학 실험법,8962182165,9788962182163,93180,Cengage Learning Korea,"David W. Martin 지음, 김민식 외 옮김",20000,20000,0,0%,0점,20100322,3114
182,인문학,돈으로 살 수 없는 것들,8937833662,9788937833663,3330,와이즈베리,"마이클 샌델 지음, 안기순 옮김, 김선욱 감수",16000,14400,1600,10%,800점,20120424,32399
