순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
50,에세이,죽은 자의 집 청소,8934992492,9788934992493,3810,김영사,김완 지음,13800,12420,1380,10%,690점,20200530,68538
51,에세이,시와 산책,K262630212,9791196517199,4810,시간의흐름,한정원 지음,16000,14400,1600,10%,800점,20200630,33892
52,에세이,"우리가 돈이 없지, 안목이 없냐",K162738627,9791191393026,3810,포르체,아무개 지음,15000,13500,1500,10%,750점,20210303,3400
53,에세이,삶으로 다시 떠오르기,1195026129,9791195026128,3840,연금술사,"에크하르트 톨레 지음, 류시화 옮김",18000,16200,1800,10%,900점,20130815,23916
54,에세이,"선배, 그 립스틱 바르지 마요 포토 에세이",K982739511,9791191425833,3810,위즈덤하우스,JTBC studios 지음,25000,22500,2500,10%,"1,250점",20210325,2700
55,에세이,아직 끝이 아니다,8968970874,9788968970870,3840,가연,김연경 지음,14800,13320,1480,10%,740점,20210312,3630
56,에세이,50 홍정욱 에세이,K392737152,9791191308198,3810,위즈덤하우스,홍정욱 지음,14500,13050,1450,10%,720점,20210114,28860
57,에세이,비에도 지지 않고,K942737460,9791197072901,3830,언제나북스,"미야자와 겐지 지음, 곽수진 그림, 이지은 옮김",13000,11700,1300,10%,650점,20210115,15300
58,에세이,살고 싶다는 농담,8901244608,9788901244600,3810,웅진지식하우스,허지웅 지음,16000,14400,1600,10%,800점,20200812,60713
59,에세이,작가의 마감,K602738923,9791185153391,3830,정은문고,"다자이 오사무 외 지음, 안은미 옮김",15000,13500,1500,10%,750점,20210225,5195
60,에세이,인생의 숙제,K062735349,9791190299169,3810,FIKA(피카),백원달 지음,17500,15750,1750,10%,870점,20201125,12715
61,에세이,불안,8956605599,9788956605593,3840,은행나무,"알랭 드 보통 지음, 정영목 옮김",15000,13500,1500,10%,750점,20111228,31541
62,에세이,있는 그대로 살아도 괜찮아,K742633725,9791197080838,3810,떠오름,박찬위 지음,13300,11970,1330,10%,660점,20201103,13347
63,에세이,우리가 보낸 가장 긴 밤,K192738830,9791158161293,3810,달,이석원 지음,11800,10620,1180,10%,590점,20210222,6470
64,에세이,완벽한 아이,K342736979,9791191114058,3860,복복서가,"모드 쥘리앵 지음, 윤진 옮김",16000,14400,1600,10%,800점,20201204,42540
65,에세이,상처받지 않는 영혼,8998075083,9788998075088,3840,라이팅하우스,"마이클 싱어 지음, 이균형 옮김, 성해영 감수",15000,13500,1500,10%,750점,20140508,23689
66,에세이,어쩌다 커피생활자,K302738923,9791187616962,3810,북핀,"나카가와 와니.나카가와 쿄코 지음, 김진아 옮김",13000,11700,1300,10%,650점,20210225,3375
67,에세이,"딱 하나만 선택하라면, 책",K912738481,9791155813362,3800,윌북,"데비 텅 지음, 최세희 옮김",12800,11520,1280,10%,640점,20210130,7635
68,에세이,내 마음을 담은 집,895872174X,9788958721741,3540,효형출판,서현 지음,15500,13950,1550,10%,770점,20210115,6370
69,에세이,2인조,K512736562,9791158161255,3810,달,이석원 지음,14800,13320,1480,10%,740점,20201202,40755
70,에세이,그리움의 문장들,K372738938,9791164711406,3810,행성B(행성비),림태주 지음,14000,12600,1400,10%,700점,20210225,3540
71,에세이,친애하는 나의 집에게,K962735348,9791197024160,3810,라이프앤페이지,하재영 지음,15000,13500,1500,10%,750점,20201208,16535
72,에세이,부지런한 사랑,8954675352,9788954675352,3810,문학동네,이슬아 지음,16000,14400,1600,10%,800점,20201021,47029
73,에세이,관계를 정리하는 중입니다 (리미티드 에디션),K412736208,9791162143322,"
03800",부크럼,이평 지음,13500,12150,1350,10%,670점,20201207,11538
74,에세이,소년과 두더지와 여우와 말,8997381679,9788997381678,7840,상상의힘,"찰리 맥커시 지음, 이진경 옮김",18000,16200,1800,10%,900점,20200420,38177
75,에세이,세계의 끝 씨앗 창고,K772738924,9791196830175,3300,마농지,"캐리 파울러 지음, 허형은 옮김, 마리 테프레 사진",25000,22500,2500,10%,"1,250점",20210210,10470
76,에세이,여행의 이유,8954655971,9788954655972,3810,문학동네,김영하 지음,13500,12150,1350,10%,670점,20190417,125996
77,에세이,있으려나 서점,8934981237,9788934981237,3830,온다,"요시타케 신스케 지음, 고향옥 옮김",12800,11520,1280,10%,640점,20180717,25456
78,에세이,훠궈 : 내가 사랑하는 빨강,K642739133,9791191187687,3810,세미콜론,허윤선 지음,11200,10080,1120,10%,560점,20210305,2580
79,에세이,나의 사유 재산,K412738125,9791196591380,3840,카라칼,"메리 루플 지음, 박현주 옮김",15000,13500,1500,10%,750점,20210215,2980
80,에세이,행복도 배워야 합니다,K802738924,9791188912025,3190,특별한서재,이시형 지음,16000,14400,1600,10%,800점,20210215,3440
81,에세이,자기만의 방,8937429047,9788937429040,4800,민음사,"버지니아 울프 지음, 이미애 옮김, 이민경 추천",7800,7020,780,10%,390점,20161125,18780
82,에세이,달리기를 말할 때 내가 하고 싶은 이야기,8970128336,9788970128337,3830,문학사상사,"무라카미 하루키 지음, 임홍빈 옮김",14500,13050,1450,10%,720점,20090105,23209
83,에세이,소년을 읽다,K402738381,9791160947083,3810,사계절,서현숙 지음,13000,11700,1300,10%,650점,20210125,7980
84,에세이,고독한 이방인의 산책,8954675808,9788954675802,3840,문학동네,"다니엘 튜더 지음, 김재성 옮김",13500,12150,1350,10%,670점,20210201,3895
85,에세이,사랑의 온도,K852736873,9791197080807,3810,떠오름,고경표 지음,14400,12960,1440,10%,720점,20201204,10125
86,에세이,섬,8937402858,9788937402852,4860,민음사,"장 그르니에 지음, 김화영 옮김",12000,10800,1200,10%,600점,20201023,9571
87,에세이,중국집,8997225480,9788997225484,3810,CABOOKS(CA북스),"조영권 지음, 이윤희 그림",17000,15300,1700,10%,170점,20181010,5362
88,에세이,말하는 몸 1,8954676731,9788954676731,4810,문학동네,박선영.유지영 지음,16000,14400,1600,10%,800점,20210120,5685
89,에세이,아름다움을 만드는 일,K642737365,9791197237218,3840,온다프레스,"윌리엄 모리스 지음, 정소영 옮김",16000,14400,1600,10%,800점,20210101,10000
90,에세이,괜찮지 않은데 괜찮은 척했다,K532631612,9791196797744,3810,강한별,글배우 지음,13500,12150,1350,10%,670점,20200723,19590
91,에세이,지금 이 순간을 살아라,8987203956,9788987203959,3840,양문,"에크하르트 톨레 지음, 노혜숙.유영일 옮김",12500,11250,1250,10%,620점,20080902,22427
92,에세이,나는 언제나 내가 먼저였다,K542739038,9791191425611,3810,위즈덤하우스,강탱 지음,14000,12600,1400,10%,700점,20210311,1760
93,에세이,사실은 사랑받고 싶었어,K542738833,9791190846110,3180,한빛라이프,"박재연 지음, 박성혜 그림",14800,13320,1480,10%,740점,20210305,2090
94,에세이,나는 괜찮은 사람입니다,K532736437,9791187297260,3810,정토출판,"법륜 지음, 드로잉메리 그림",15000,13500,1500,10%,750점,20201220,21875
95,에세이,너는 다시 태어나려고 기다리고 있어,K272636907,9791196589158,,헤엄,이슬아 지음,12000,10800,1200,10%,600점,20191113,22507
96,에세이,좋은지 나쁜지 누가 아는가,K652534159,9791186900789,3810,더숲,류시화 지음,15000,13500,1500,10%,750점,20190305,23765
97,에세이,운다고 달라지는 일은 아무것도 없겠지만 (2020년 20만 부 기념 리커버 에디션),K012630524,9791196075170,3810,난다,박준 지음,12000,10800,1200,10%,600점,20170701,35162
98,에세이,내가 확실히 아는 것들,8956058059,9788956058054,3840,북하우스,"오프라 윈프리 지음, 송연수 옮김",13800,12420,1380,10%,690점,20141205,23909
99,에세이,"안녕, 소중한 사람",K602633470,9791197037122,3810,북로망스,정한경 지음,15000,13500,1500,10%,750점,20200916,20014
100,에세이,그럼에도 불구하고,K212633712,9791191119305,3810,위즈덤하우스,공지영 지음,15000,13500,1500,10%,750점,20201019,27830
101,에세이,월든,8956605416,9788956605418,3840,은행나무,"헨리 데이비드 소로우 지음, 강승영 옮김",13000,11700,1300,10%,650점,20110822,24432
102,에세이,오래 준비해온 대답,K672639180,9791197021602,3810,복복서가,김영하 지음,16500,14850,1650,10%,820점,20200429,55743
103,에세이,일간 이슬아 수필집,K292534936,9791196589103,3810,헤엄,이슬아 지음,17000,15300,1700,10%,850점,20181015,31990
104,에세이,모리와 함께한 화요일,8952236750,9788952236753,3840,살림,"미치 앨봄 지음, 공경희 옮김",12000,10800,1200,10%,600점,20170616,12509
105,에세이,나이 드는 것도 생각보다 꽤 괜찮습니다,8946473568,9788946473560,3810,샘터사,신혜연 지음,14500,13050,1450,10%,720점,20210226,2330
106,에세이,마침 그 위로가 필요했어요,8925589168,9788925589169,3810,알에이치코리아(RHK),태원준 외 지음,14800,13320,1480,10%,740점,20210216,4220
107,에세이,거기서 죽어도 좋았다,K982738484,9791188331918,3810,스노우폭스북스,조양곤 지음,15500,13950,1550,10%,770점,20210203,3135
108,에세이,유럽 예약,8968332916,9788968332913,3810,허밍버드,청춘유리 지음,15800,14220,1580,10%,790점,20210112,11620
109,에세이,만남은 지겹고 이별은 지쳤다,K212630804,9791197080890,,떠오름,색과 체 지음,13800,12420,1380,10%,690점,20200623,28017
110,에세이,1cm 다이빙,K012636849,9791190299060,3810,FIKA(피카),태수.문정 지음,13500,12150,1350,10%,670점,20200121,49816
111,에세이,숨결이 바람 될 때,8965961955,9788965961956,3840,흐름출판,"폴 칼라니티 지음, 이종인 옮김",14000,12600,1400,10%,700점,20160819,31886
112,에세이,우리들의 문학시간,K572737327,9791191311006,3810,롤러코스터,하고운 지음,15000,13500,1500,10%,750점,20210110,6610
113,에세이,사라져 가는 풍경들,K302737808,9791190938310,3810,상상출판,이용한 지음,15500,13950,1550,10%,770점,20210111,5465
114,에세이,태어났음의 불편함,8932320497,9788932320496,3860,현암사,"에밀 시오랑 지음, 김정란 옮김",17000,15300,1700,10%,850점,20201223,6050
115,에세이,다정한 매일매일,K272735112,9791160262087,3810,작가정신,백수린 지음,14800,13320,1480,10%,740점,20201124,15600
116,에세이,나도 모르게 생각한 생각들,893499259X,9788934992592,3830,온다,"요시타케 신스케 지음, 고향옥 옮김",14000,12600,1400,10%,700점,20201215,17715
117,에세이,애쓰지 않고 편안하게,K772639730,9791130629636,3810,놀(다산북스),김수현 지음,15000,13500,1500,10%,750점,20200515,59724
118,에세이,첫 집 연대기,K802738824,9791190313759,3810,웨일북,박찬용 지음,15000,13500,1500,10%,750점,20210210,3350
119,에세이,내일을 위한 내 일,8936459414,9788936459413,3190,창비,이다혜 지음,14000,12600,1400,10%,700점,20210115,10920
120,에세이,내가 되어가는 순간,K032736530,9791186118405,3810,생각속의집,"헤르만 헤세 지음, 이민수 옮김",13500,12150,1350,10%,670점,20201210,3090
121,에세이,버지니아 울프의 정원,K882735043,9791186372821,3840,봄날의책,"캐럴라인 줍 지음, 메이 옮김, 캐럴라인 아버 사진",28000,25200,2800,10%,"1,400점",20201120,6875
122,에세이,행복의 가격,K092632702,9791195992287,3830,시와서,"가쿠타 미쓰요 지음, 박성민 옮김",13000,11700,1300,10%,650점,20200815,2397
123,에세이,"아무튼, 메모",K722638500,9791186602515,2810,위고,정혜윤 지음,9900,8910,990,10%,490점,20200315,26276
124,에세이,배움의 발견,8932919550,9788932919553,3840,열린책들,"타라 웨스트오버 지음, 김희정 옮김",18000,16200,1800,10%,900점,20200105,37818
125,에세이,"아무튼, 술",K762635991,9791188343225,2810,제철소,김혼비 지음,9900,8910,990,10%,490점,20190507,18376
126,에세이,아침의 피아노,K302534575,9791160401974,3810,한겨레출판,김진영 지음,13000,11700,1300,10%,650점,20181005,16580
127,에세이,살리는 일,K242736109,9791197221972,3810,무제,박소영 지음,13500,12150,1350,10%,670점,20201215,7040
128,에세이,나는 울 때마다 엄마 얼굴이 된다 (리커버 양장 에디션),8954653383,9788954653381,3810,문학동네,이슬아 지음,13800,12420,1380,10%,690점,20181025,16839
129,에세이,골든아워 1,896596282X,9788965962823,4810,흐름출판,이국종 지음,15800,14220,1580,10%,790점,20181002,33957
130,에세이,슬픔을 공부하는 슬픔,K322534566,9791160401967,3810,한겨레출판,신형철 지음,16000,14400,1600,10%,800점,20180922,24680
131,에세이,시지프 신화,8937463431,9788937463433,4800,민음사,"알베르 카뮈 지음, 김화영 옮김",12000,10800,1200,10%,600점,20160617,8438
132,에세이,책은 도끼다,8956055467,9788956055466,3810,북하우스,박웅현 지음,16000,14400,1600,10%,800점,20111010,31749
133,에세이,고양이만큼만 욕심내는 삶,8968332738,9788968332739,3830,허밍버드,"요로 다케시 지음, 이지수 옮김",13000,11700,1300,10%,650점,20210222,1670
134,에세이,좋은 건 같이 봐요,K622738380,9791197037146,3810,북로망스,엄지사진관 지음,15000,13500,1500,10%,750점,20210127,3120
135,에세이,내 안의 평온을 아껴주세요,8934978945,9788934978947,3810,비채,정민 지음,14800,13320,1480,10%,740점,20210113,8600
136,에세이,나만의 사적인 미술관,K322737466,9791190776288,3600,카시오페아,김내리 지음,18000,16200,1800,10%,900점,20201222,4670
137,에세이,"아무튼, 뜨개",K732736874,9791188343379,2810,제철소,서라미 지음,9900,8910,990,10%,490점,20201127,9585
138,에세이,이해인의 말,8960906549,9788960906549,3810,마음산책,"이해인 지음, 안희경 인터뷰어",16500,14850,1650,10%,820점,20201215,24335
139,에세이,쉬운 천국,K512735580,9791189385163,3810,어떤책,유지혜 지음,16000,14400,1600,10%,800점,20201120,22805
140,에세이,시를 잊은 그대에게 (리커버),8958628227,9788958628224,3810,휴머니스트,정재찬 지음,15000,13500,1500,10%,750점,20200316,32759
141,에세이,소소하게 찬란하게,K702637808,9791196946500,3800,몽스북,오지영 지음,15500,13950,1550,10%,770점,20200210,5958
142,에세이,내가 죽으면 장례식에 누가 와줄까 (너나들이 리커버 에디션),K012636832,9791188469468,3810,필름(Feelm),김상현 지음,15000,13500,1500,10%,750점,20200116,20579
143,에세이,모든 사람에게 좋은 사람일 필요는 없어,K572636576,9791196764616,3810,좋은북스,김유은 지음,13800,12420,1380,10%,690점,20190927,11150
144,에세이,정원가의 열두 달,K502635416,9791195760947,3890,펜연필독약,"카렐 차페크 지음, 요제프 차페크 그림, 배경린 옮김, 조혜령 감수",12500,11250,1250,10%,620점,20190620,9739
145,에세이,오늘도 중심을 잡는 중입니다,K032738928,9791188469680,3810,필름(Feelm),박선영 지음,13000,11700,1300,10%,650점,20210210,1830
146,에세이,계절을 팔고 있습니다,K382738687,9791191209761,3810,큐리어스(Qrious),전성배 지음,12000,10800,1200,10%,600점,20210210,1975
147,에세이,판을 짜는 사람들의 단단한 기획 노트,K932738683,9791196616083,4810,보틀프레스,고선영 외 지음,15000,13500,1500,10%,750점,20210203,2670
148,에세이,말하는 몸 2,895467674X,9788954676748,4810,문학동네,박선영.유지영 지음,16000,14400,1600,10%,800점,20210120,4085
149,에세이,빅터 프랭클의 죽음의 수용소에서 (양장),8936811533,9788936811532,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김",13000,11700,1300,10%,650점,20200530,7088
150,에세이,도쿄R부동산 이렇게 일 합니다,K382639706,9791186058268,3320,정예씨,"바바 마사타카.하야시 아쓰미.요시자토 히로야 지음, 정문주 옮김",16000,14400,1600,10%,800점,20200501,5247
151,에세이,참 애썼다 그것으로 되었다 (10만부 판매 기념 한정판 에디션),K172636802,9791162141885,3800,부크럼,정영욱 지음,14000,12600,1400,10%,700점,20191115,11953
152,에세이,살아온 기적 살아갈 기적 (100쇄 기념 에디션),8946421010,9788946421011,3810,샘터사,"장영희 지음, 정일 그림",13800,12420,1380,10%,690점,20190415,6422
153,에세이,불안의 서,899699796X,9788996997962,3870,봄날의책,"페르난두 페소아 지음, 배수아 옮김",28000,25200,2800,10%,"1,400점",20140327,9803
154,에세이,"다시, 여행을 가겠습니다",K852739033,9791190710169,3810,앤의서재,백상현 지음,16500,14850,1650,10%,820점,20210315,1420
155,에세이,등지고 누워 사랑에 기대다,K952738934,9791197080814,3800,떠오름,권라빈 지음,14400,12960,1440,10%,720점,20210226,1180
156,에세이,반려동물과 이별한 사람을 위한 책,K352738795,9791191393002,3180,포르체,"이학범 지음, 김건종 감수",16000,14400,1600,10%,800점,20210210,2345
157,에세이,진짜 프랑스는 시골에 있다,K292737055,9791190938334,3920,상상출판,"문정훈 지음, 장준우 사진",16000,14400,1600,10%,800점,20210115,5125
158,에세이,죽고 싶다는 말은 간절히 살고 싶다는 뜻이었다,K572735118,9791191043075,3810,스튜디오오드리,김민제 지음,13500,12150,1350,10%,670점,20201116,4330
159,에세이,마음의 방향,K102630679,9791188469529,3810,필름(Feelm),서신애 지음,13000,11700,1300,10%,650점,20200619,1566
160,에세이,스스로 행복하라,8946421150,9788946421158,3810,샘터사,법정 지음,12000,10800,1200,10%,600점,20200106,37147
161,에세이,아침에는 죽음을 생각하는 것이 좋다,K582534403,9791160560640,3100,어크로스,김영민 지음,15000,13500,1500,10%,750점,20181130,28504
162,에세이,"아무튼, 비건",K822534103,9791186602447,2810,위고,김한민 지음,9900,8910,990,10%,490점,20181122,13481
163,에세이,하마터면 열심히 살 뻔했다,8901223031,9788901223032,3810,웅진지식하우스,하완 지음,15000,13500,1500,10%,750점,20180423,22591
164,에세이,아무도 미워하지 않는 개의 죽음,8936475614,9788936475611,3300,창비,하재영 지음,15000,13500,1500,10%,750점,20180413,5103
165,에세이,아직 끝이 아니다,896897036X,9788968970368,3840,가연,김연경 지음,13800,12420,1380,10%,690점,20170901,2472
166,에세이,망하고 망해도 또 연애,K732738833,9791191308969,2810,위즈덤하우스,민서영 지음,14800,13320,1480,10%,740점,20210302,1840
167,에세이,섭식일기,K142738021,9791190422628,3810,오월의봄,최미랑 지음,12000,10800,1200,10%,600점,20210209,2630
168,에세이,사서의 일,K162738485,9791190365147,3810,책과이음,양지윤 지음,16000,14400,1600,10%,800점,20210210,2625
169,에세이,우리는 조구만 존재야,K122736008,9791165213497,3810,더퀘스트,조구만 스튜디오 지음,13500,12150,1350,10%,670점,20201211,9395
170,에세이,"실례지만, 이 책이 시급합니다",893747994X,9788937479946,3810,민음사,이수은 지음,16000,14400,1600,10%,800점,20201015,11259
171,에세이,사랑한다고 상처를 허락하지 말 것,K502639767,9791165340957,3810,비에이블,김달 지음,14500,13050,1450,10%,720점,20200417,14222
172,에세이,존재만으로 빛나는 (한정판 스페셜 에디션),K252637105,9791196464141,3810,피어오름,태희 지음,13500,12150,1350,10%,670점,20200123,6324
173,에세이,태도에 관하여,K352534895,9791160402001,3810,한겨레출판,임경선 지음,13800,12420,1380,10%,690점,20181029,9788
174,에세이,오늘 뭐 먹지?,K372532159,9791160401615,3810,한겨레출판,권여선 지음,13800,12420,1380,10%,690점,20180523,4296
175,에세이,김이나의 작사법,8954635601,9788954635608,3810,문학동네,김이나 지음,15800,14220,1580,10%,790점,20150319,19758
176,에세이,난생처음 내 책,K752739011,9791166371523,3810,티라미수 더북,이경 지음,13000,11700,1300,10%,650점,20210305,1250
177,에세이,사생활들,K712739018,9791191018059,4810,꿈꾸는인생,김설 지음,12000,10800,1200,10%,600점,20210305,1070
178,에세이,무례한 사람에게 웃으며 대처하는 법 (50만부 판매기념 스페셜 에디션),8957369368,9788957369364,3810,가나출판사,정문정 지음,13800,12420,1380,10%,690점,20180108,29770
179,에세이,네가 혼자서 울지 않았으면 좋겠다,K482736875,9791190931199,3810,비에이블,안상현 지음,15000,13500,1500,10%,750점,20201207,6015
180,에세이,"안녕, 나의 순정 (여름에디션)",K192639130,9791130628912,3810,놀(다산북스),이영희 지음,16000,14400,1600,10%,800점,20200327,8715
181,에세이,줄리언 반스의 아주 사적인 미술 산책,K792636271,9791130625829,3840,다산책방,"줄리언 반스 지음, 공진호 옮김",18000,16200,1800,10%,900점,20190930,10546
182,에세이,마음의 결,K222635586,9791196464110,3810,피어오름,태희 지음,13800,12420,1380,10%,690점,20190508,15954
183,에세이,"공부하느라 수고했어, 오늘도",K752738421,9791190179638,3810,서사원,신영환 지음,15000,13500,1500,10%,750점,20210222,1330
184,에세이,달에서의 하룻밤,8960906611,9788960906617,3600,마음산책,"패티 스미스 지음, 김선형 옮김",15000,13500,1500,10%,750점,20210220,1790
185,에세이,ECM 50 음악 속으로,K982737227,9791190314046,3670,에이치비프레스,류진현.ECM Records 지음,24000,21600,2400,10%,"1,200점",20210122,3400
186,에세이,소로의 문장들,8960906522,9788960906525,3840,마음산책,"헨리 데이비드 소로 지음, 박명숙 옮김",16500,14850,1650,10%,820점,20201205,2660
187,에세이,오전을 사는 이에게 오후도 미래다 (특별판 양장 에디션),8965456789,9788965456780,3810,산지니,이국환 지음,16000,14400,1600,10%,800점,20201110,2015
